match_id,match,teamInnings,battingPos,batsmanName,out/not_out,runs,balls,4s,6s,SR
T203043,RCB Vs Mumbai,Mumbai,9.00,RahulChahar,out,0.00,1.00,0.00,0.00,0.00
T203043,RCB Vs Mumbai,Mumbai,10.00,JaspritBumrah,out,5.00,6.00,1.00,0.00,83.33
T203043,RCB Vs Mumbai,Mumbai,11.00,TrentBoult,not_out,0.00,3.00,0.00,0.00,0.00
T202406,KKR Vs Super Kings,KKR,1.00,ShubmanGill,out,9.00,5.00,2.00,0.00,180.00
T202406,KKR Vs Super Kings,KKR,2.00,VenkateshIyer,out,18.00,15.00,3.00,0.00,120.00
T202406,KKR Vs Super Kings,KKR,3.00,RahulTripathi,out,45.00,33.00,4.00,1.00,136.36
T202406,KKR Vs Super Kings,KKR,4.00,EoinMorgan,out,8.00,14.00,0.00,0.00,57.14
T202406,KKR Vs Super Kings,KKR,5.00,NitishRana,not_out,37.00,27.00,3.00,1.00,137.03
T202406,KKR Vs Super Kings,KKR,6.00,AndreRussell,out,20.00,15.00,2.00,1.00,133.33
T202406,KKR Vs Super Kings,KKR,7.00,DineshKarthik,out,26.00,11.00,3.00,1.00,236.36
T202406,KKR Vs Super Kings,KKR,8.00,SunilNarine,not_out,0.00,1.00,0.00,0.00,0.00
T202406,KKR Vs Super Kings,Super Kings,1.00,RuturajGaikwad,out,40.00,28.00,2.00,3.00,142.85
T202406,KKR Vs Super Kings,Super Kings,2.00,FafduPlessis,out,43.00,30.00,7.00,0.00,143.33
T202406,KKR Vs Super Kings,Super Kings,3.00,MoeenAli,out,32.00,28.00,2.00,1.00,114.28
T202406,KKR Vs Super Kings,Super Kings,4.00,AmbatiRayudu,out,10.00,9.00,1.00,0.00,111.11
T202406,KKR Vs Super Kings,Super Kings,5.00,SureshRaina,out,11.00,7.00,1.00,0.00,157.14
T202406,KKR Vs Super Kings,Super Kings,6.00,MSDhoni,out,1.00,4.00,0.00,0.00,25.00
T202406,KKR Vs Super Kings,Super Kings,7.00,RavindraJadeja,out,22.00,8.00,2.00,2.00,275.00
T202406,KKR Vs Super Kings,Super Kings,8.00,SamCurran,out,4.00,4.00,0.00,0.00,100.00
T202406,KKR Vs Super Kings,Super Kings,9.00,ShardulThakur,not_out,3.00,2.00,0.00,0.00,150.00
T202406,KKR Vs Super Kings,Super Kings,10.00,DeepakChahar,not_out,1.00,1.00,0.00,0.00,100.00
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,1.00,KLRahul,out,21.00,21.00,3.00,0.00,100.00
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,2.00,MayankAgarwal,out,5.00,6.00,0.00,0.00,83.33
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,3.00,ChrisGayle,out,14.00,17.00,1.00,0.00,82.35
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,4.00,AidenMarkram,out,27.00,32.00,2.00,0.00,84.37
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,5.00,NicholasPooran,out,8.00,4.00,0.00,1.00,200.00
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,6.00,DeepakHooda,out,13.00,10.00,1.00,0.00,130.00
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,7.00,HarpreetBrar,not_out,18.00,18.00,1.00,0.00,100.00
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,8.00,NathanEllis,out,12.00,12.00,0.00,1.00,100.00
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,9.00,MohammedShami,not_out,0.00,0.00,0.00,0.00,-
T203188,Punjab Kings Vs Sunrisers,Sunrisers,1.00,DavidWarner,out,2.00,3.00,0.00,0.00,66.66
T203188,Punjab Kings Vs Sunrisers,Sunrisers,2.00,WriddhimanSaha,out,31.00,37.00,1.00,0.00,83.78
T203188,Punjab Kings Vs Sunrisers,Sunrisers,3.00,KaneWilliamson,out,1.00,6.00,0.00,0.00,16.66
T203188,Punjab Kings Vs Sunrisers,Sunrisers,4.00,ManishPandey,out,13.00,23.00,1.00,0.00,56.52
T203188,Punjab Kings Vs Sunrisers,Sunrisers,5.00,KedarJadhav,out,12.00,12.00,0.00,0.00,100.00
T203188,Punjab Kings Vs Sunrisers,Sunrisers,6.00,AbdulSamad,out,1.00,2.00,0.00,0.00,50.00
T203188,Punjab Kings Vs Sunrisers,Sunrisers,7.00,JasonHolder,not_out,47.00,29.00,0.00,5.00,162.06
T203188,Punjab Kings Vs Sunrisers,Sunrisers,8.00,RashidKhan,out,3.00,4.00,0.00,0.00,75.00
T203188,Punjab Kings Vs Sunrisers,Sunrisers,9.00,BhuvneshwarKumar,not_out,3.00,4.00,0.00,0.00,75.00
T202046,Capitals Vs Royals,Capitals,1.00,PrithviShaw,out,10.00,12.00,0.00,0.00,83.33
T202046,Capitals Vs Royals,Capitals,2.00,ShikharDhawan,out,8.00,8.00,1.00,0.00,100.00
T202046,Capitals Vs Royals,Capitals,3.00,ShreyasIyer,out,43.00,32.00,1.00,2.00,134.37
T202046,Capitals Vs Royals,Capitals,4.00,RishabhPant,out,24.00,24.00,2.00,0.00,100.00
T202046,Capitals Vs Royals,Capitals,5.00,ShimronHetmyer,out,28.00,16.00,5.00,0.00,175.00
T202046,Capitals Vs Royals,Capitals,6.00,LalitYadav,not_out,14.00,15.00,1.00,0.00,93.33
T202046,Capitals Vs Royals,Capitals,7.00,AxarPatel,out,12.00,7.00,0.00,1.00,171.42
T202046,Capitals Vs Royals,Capitals,8.00,RavichandranAshwin,not_out,6.00,6.00,0.00,0.00,100.00
T202046,Capitals Vs Royals,Royals,1.00,LiamLivingstone,out,1.00,3.00,0.00,0.00,33.33
T202046,Capitals Vs Royals,Royals,2.00,YashasviJaiswal,out,5.00,4.00,0.00,0.00,125.00
T202046,Capitals Vs Royals,Royals,3.00,SanjuSamson,not_out,70.00,53.00,8.00,1.00,132.07
T202046,Capitals Vs Royals,Royals,4.00,DavidMiller,out,7.00,10.00,0.00,0.00,70.00
T202046,Capitals Vs Royals,Royals,5.00,MahipalLomror,out,19.00,24.00,0.00,1.00,79.16
T202046,Capitals Vs Royals,Royals,6.00,RiyanParag,out,2.00,7.00,0.00,0.00,28.57
T202046,Capitals Vs Royals,Royals,7.00,RahulTewatia,out,9.00,15.00,0.00,0.00,60.00
T202046,Capitals Vs Royals,Royals,8.00,TabraizShamsi,not_out,2.00,4.00,0.00,0.00,50.00
T207776,RCB Vs Super Kings,RCB,1.00,ViratKohli,out,53.00,41.00,6.00,1.00,129.26
T207776,RCB Vs Super Kings,RCB,2.00,DevduttPadikkal,out,70.00,50.00,5.00,3.00,140.00
T207776,RCB Vs Super Kings,RCB,3.00,ABdeVilliers,out,12.00,11.00,0.00,1.00,109.09
T207776,RCB Vs Super Kings,RCB,4.00,GlennMaxwell,out,11.00,9.00,0.00,1.00,122.22
T207776,RCB Vs Super Kings,RCB,5.00,TimDavid,out,1.00,3.00,0.00,0.00,33.33
T207776,RCB Vs Super Kings,RCB,6.00,HarshalPatel,out,3.00,5.00,0.00,0.00,60.00
T207776,RCB Vs Super Kings,RCB,7.00,WaninduHasaranga,not_out,1.00,1.00,0.00,0.00,100.00
T207776,RCB Vs Super Kings,Super Kings,1.00,RuturajGaikwad,out,38.00,26.00,4.00,1.00,146.15
T207776,RCB Vs Super Kings,Super Kings,2.00,FafduPlessis,out,31.00,26.00,2.00,2.00,119.23
T207776,RCB Vs Super Kings,Super Kings,3.00,MoeenAli,out,23.00,18.00,0.00,2.00,127.77
T207776,RCB Vs Super Kings,Super Kings,4.00,AmbatiRayudu,out,32.00,22.00,3.00,1.00,145.45
T207776,RCB Vs Super Kings,Super Kings,5.00,SureshRaina,not_out,17.00,10.00,2.00,1.00,170.00
T207776,RCB Vs Super Kings,Super Kings,6.00,MSDhoni,not_out,11.00,9.00,2.00,0.00,122.22
T202680,Mumbai Vs KKR,Mumbai,1.00,RohitSharma,out,33.00,30.00,4.00,0.00,110.00
T202680,Mumbai Vs KKR,Mumbai,2.00,QuintondeKock,out,55.00,42.00,4.00,3.00,130.95
T202680,Mumbai Vs KKR,Mumbai,3.00,SuryakumarYadav,out,5.00,10.00,0.00,0.00,50.00
T202680,Mumbai Vs KKR,Mumbai,4.00,IshanKishan,out,14.00,13.00,0.00,1.00,107.69
T202680,Mumbai Vs KKR,Mumbai,5.00,KieronPollard,out,21.00,15.00,2.00,1.00,140.00
T202680,Mumbai Vs KKR,Mumbai,6.00,KrunalPandya,out,12.00,9.00,0.00,1.00,133.33
T202680,Mumbai Vs KKR,Mumbai,7.00,SaurabhTiwary,not_out,5.00,2.00,1.00,0.00,250.00
T202680,Mumbai Vs KKR,Mumbai,8.00,AdamMilne,not_out,1.00,1.00,0.00,0.00,100.00
T202680,Mumbai Vs KKR,KKR,1.00,ShubmanGill,out,13.00,9.00,1.00,1.00,144.44
T202680,Mumbai Vs KKR,KKR,2.00,VenkateshIyer,out,53.00,30.00,4.00,3.00,176.66
T202680,Mumbai Vs KKR,KKR,3.00,RahulTripathi,not_out,74.00,42.00,8.00,3.00,176.19
T202680,Mumbai Vs KKR,KKR,4.00,EoinMorgan,out,7.00,8.00,0.00,1.00,87.50
T202680,Mumbai Vs KKR,KKR,5.00,NitishRana,not_out,5.00,2.00,1.00,0.00,250.00
T204364,Sunrisers Vs Capitals,Sunrisers,1.00,DavidWarner,out,0.00,3.00,0.00,0.00,0.00
T204364,Sunrisers Vs Capitals,Sunrisers,2.00,WriddhimanSaha,out,18.00,17.00,2.00,1.00,105.88
T204364,Sunrisers Vs Capitals,Sunrisers,3.00,KaneWilliamson,out,18.00,26.00,1.00,0.00,69.23
T204364,Sunrisers Vs Capitals,Sunrisers,4.00,ManishPandey,out,17.00,16.00,1.00,0.00,106.25
T204364,Sunrisers Vs Capitals,Sunrisers,5.00,KedarJadhav,out,3.00,8.00,0.00,0.00,37.50
T204364,Sunrisers Vs Capitals,Sunrisers,6.00,AbdulSamad,out,28.00,21.00,2.00,1.00,133.33
T204364,Sunrisers Vs Capitals,Sunrisers,7.00,JasonHolder,out,10.00,9.00,0.00,1.00,111.11
T204364,Sunrisers Vs Capitals,Sunrisers,8.00,RashidKhan,out,22.00,19.00,2.00,1.00,115.78
T204364,Sunrisers Vs Capitals,Sunrisers,9.00,BhuvneshwarKumar,not_out,5.00,3.00,1.00,0.00,166.66
T204364,Sunrisers Vs Capitals,Sunrisers,10.00,SandeepSharma,out,0.00,1.00,0.00,0.00,0.00
T204364,Sunrisers Vs Capitals,Capitals,1.00,PrithviShaw,out,11.00,8.00,2.00,0.00,137.50
T204364,Sunrisers Vs Capitals,Capitals,2.00,ShikharDhawan,out,42.00,37.00,6.00,1.00,113.51
T204364,Sunrisers Vs Capitals,Capitals,3.00,ShreyasIyer,not_out,47.00,41.00,2.00,2.00,114.63
T204364,Sunrisers Vs Capitals,Capitals,4.00,RishabhPant,not_out,35.00,21.00,3.00,2.00,166.66
T207857,Royals Vs Punjab Kings,Royals,1.00,EvinLewis,out,36.00,21.00,7.00,1.00,171.42
T207857,Royals Vs Punjab Kings,Royals,2.00,YashasviJaiswal,out,49.00,36.00,6.00,2.00,136.11
T207857,Royals Vs Punjab Kings,Royals,3.00,SanjuSamson,out,4.00,5.00,0.00,0.00,80.00
T207857,Royals Vs Punjab Kings,Royals,4.00,LiamLivingstone,out,25.00,17.00,2.00,1.00,147.05
T207857,Royals Vs Punjab Kings,Royals,5.00,MahipalLomror,out,43.00,17.00,2.00,4.00,252.94
T207857,Royals Vs Punjab Kings,Royals,6.00,RiyanParag,out,4.00,5.00,0.00,0.00,80.00
T207857,Royals Vs Punjab Kings,Royals,7.00,RahulTewatia,out,2.00,5.00,0.00,0.00,40.00
T207857,Royals Vs Punjab Kings,Royals,8.00,ChrisMorris,out,5.00,5.00,0.00,0.00,100.00
T207857,Royals Vs Punjab Kings,Royals,9.00,ChetanSakariya,out,7.00,6.00,1.00,0.00,116.66
T207857,Royals Vs Punjab Kings,Royals,10.00,KartikTyagi,out,1.00,3.00,0.00,0.00,33.33
T207857,Royals Vs Punjab Kings,Royals,11.00,MustafizurRahman,not_out,0.00,0.00,0.00,0.00,-
T207857,Royals Vs Punjab Kings,Punjab Kings,1.00,KLRahul,out,49.00,33.00,4.00,2.00,148.48
T207857,Royals Vs Punjab Kings,Punjab Kings,2.00,MayankAgarwal,out,67.00,43.00,7.00,2.00,155.81
T207857,Royals Vs Punjab Kings,Punjab Kings,3.00,AidenMarkram,not_out,26.00,20.00,2.00,1.00,130.00
T207857,Royals Vs Punjab Kings,Punjab Kings,4.00,NicholasPooran,out,32.00,22.00,1.00,2.00,145.45
T207857,Royals Vs Punjab Kings,Punjab Kings,5.00,DeepakHooda,out,0.00,2.00,0.00,0.00,0.00
T207857,Royals Vs Punjab Kings,Punjab Kings,6.00,FabianAllen,not_out,0.00,1.00,0.00,0.00,0.00
T204307,RCB Vs KKR,RCB,1.00,ViratKohli,out,5.00,4.00,1.00,0.00,125.00
T204307,RCB Vs KKR,RCB,2.00,DevduttPadikkal,out,22.00,20.00,3.00,0.00,110.00
T204307,RCB Vs KKR,RCB,3.00,SrikarBharat,out,16.00,19.00,1.00,0.00,84.21
T204307,RCB Vs KKR,RCB,4.00,GlennMaxwell,out,10.00,17.00,0.00,0.00,58.82
T204307,RCB Vs KKR,RCB,5.00,ABdeVilliers,out,0.00,1.00,0.00,0.00,0.00
T204307,RCB Vs KKR,RCB,6.00,SachinBaby,out,7.00,17.00,0.00,0.00,41.17
T204307,RCB Vs KKR,RCB,7.00,WaninduHasaranga,out,0.00,1.00,0.00,0.00,0.00
T204307,RCB Vs KKR,RCB,8.00,KyleJamieson,out,4.00,12.00,0.00,0.00,33.33
T204307,RCB Vs KKR,RCB,9.00,HarshalPatel,out,12.00,10.00,2.00,0.00,120.00
T204307,RCB Vs KKR,RCB,10.00,MohammedSiraj,out,8.00,10.00,1.00,0.00,80.00
T204307,RCB Vs KKR,RCB,11.00,YuzvendraChahal,not_out,2.00,6.00,0.00,0.00,33.33
T204307,RCB Vs KKR,KKR,1.00,ShubmanGill,out,48.00,34.00,6.00,1.00,141.17
T204307,RCB Vs KKR,KKR,2.00,VenkateshIyer,not_out,41.00,27.00,7.00,1.00,151.85
T204307,RCB Vs KKR,KKR,3.00,AndreRussell,not_out,0.00,0.00,0.00,0.00,-
T201256,Super Kings Vs Mumbai,Super Kings,1.00,RuturajGaikwad,not_out,88.00,58.00,9.00,4.00,151.72
T201256,Super Kings Vs Mumbai,Super Kings,2.00,FafduPlessis,out,0.00,3.00,0.00,0.00,0.00
T201256,Super Kings Vs Mumbai,Super Kings,3.00,MoeenAli,out,0.00,3.00,0.00,0.00,0.00
T201256,Super Kings Vs Mumbai,Super Kings,4.00,AmbatiRayudu,out,0.00,3.00,0.00,0.00,0.00
T201256,Super Kings Vs Mumbai,Super Kings,5.00,SureshRaina,out,4.00,6.00,1.00,0.00,66.66
T201256,Super Kings Vs Mumbai,Super Kings,6.00,MSDhoni,out,3.00,5.00,0.00,0.00,60.00
T201256,Super Kings Vs Mumbai,Super Kings,7.00,RavindraJadeja,out,26.00,33.00,1.00,0.00,78.78
T201256,Super Kings Vs Mumbai,Super Kings,8.00,DwayneBravo,out,23.00,8.00,0.00,3.00,287.50
T201256,Super Kings Vs Mumbai,Super Kings,9.00,ShardulThakur,not_out,1.00,1.00,0.00,0.00,100.00
T201256,Super Kings Vs Mumbai,Mumbai,1.00,QuintondeKock,out,17.00,12.00,3.00,0.00,141.66
T201256,Super Kings Vs Mumbai,Mumbai,2.00,AnmolpreetSingh,out,16.00,14.00,2.00,1.00,114.28
T201256,Super Kings Vs Mumbai,Mumbai,3.00,SuryakumarYadav,out,3.00,7.00,0.00,0.00,42.85
T201256,Super Kings Vs Mumbai,Mumbai,4.00,IshanKishan,out,11.00,10.00,1.00,0.00,110.00
T201256,Super Kings Vs Mumbai,Mumbai,5.00,SaurabhTiwary,not_out,50.00,40.00,5.00,0.00,125.00
T201256,Super Kings Vs Mumbai,Mumbai,6.00,KieronPollard,out,15.00,14.00,1.00,1.00,107.14
T201256,Super Kings Vs Mumbai,Mumbai,7.00,KrunalPandya,out,4.00,5.00,0.00,0.00,80.00
T201256,Super Kings Vs Mumbai,Mumbai,8.00,AdamMilne,out,15.00,15.00,0.00,1.00,100.00
T201256,Super Kings Vs Mumbai,Mumbai,9.00,RahulChahar,out,0.00,1.00,0.00,0.00,0.00
T201256,Super Kings Vs Mumbai,Mumbai,10.00,JaspritBumrah,not_out,1.00,2.00,0.00,0.00,50.00
T208407,Punjab Kings Vs Capitals,Punjab Kings,1.00,PrabhsimranSingh,out,12.00,16.00,0.00,1.00,75.00
T208407,Punjab Kings Vs Capitals,Punjab Kings,2.00,MayankAgarwal,not_out,99.00,58.00,8.00,4.00,170.68
T208407,Punjab Kings Vs Capitals,Punjab Kings,3.00,ChrisGayle,out,13.00,9.00,1.00,1.00,144.44
T208407,Punjab Kings Vs Capitals,Punjab Kings,4.00,DawidMalan,out,26.00,26.00,1.00,1.00,100.00
T208407,Punjab Kings Vs Capitals,Punjab Kings,5.00,DeepakHooda,out,1.00,1.00,0.00,0.00,100.00
T208407,Punjab Kings Vs Capitals,Punjab Kings,6.00,MShahrukhKhan,out,4.00,5.00,0.00,0.00,80.00
T208407,Punjab Kings Vs Capitals,Punjab Kings,7.00,ChrisJordan,out,2.00,3.00,0.00,0.00,66.66
T208407,Punjab Kings Vs Capitals,Punjab Kings,8.00,HarpreetBrar,not_out,4.00,2.00,1.00,0.00,200.00
T208407,Punjab Kings Vs Capitals,Capitals,1.00,PrithviShaw,out,39.00,22.00,3.00,3.00,177.27
T208407,Punjab Kings Vs Capitals,Capitals,2.00,ShikharDhawan,not_out,69.00,47.00,6.00,2.00,146.80
T208407,Punjab Kings Vs Capitals,Capitals,3.00,StevenSmith,out,24.00,22.00,1.00,0.00,109.09
T208407,Punjab Kings Vs Capitals,Capitals,4.00,RishabhPant,out,14.00,11.00,1.00,1.00,127.27
T208407,Punjab Kings Vs Capitals,Capitals,5.00,ShimronHetmyer,not_out,16.00,4.00,1.00,2.00,400.00
T209103,Royals Vs Sunrisers,Royals,1.00,JosButtler,out,124.00,64.00,11.00,8.00,193.75
T209103,Royals Vs Sunrisers,Royals,2.00,YashasviJaiswal,out,12.00,13.00,2.00,0.00,92.30
T209103,Royals Vs Sunrisers,Royals,3.00,SanjuSamson,out,48.00,33.00,4.00,2.00,145.45
T209103,Royals Vs Sunrisers,Royals,4.00,RiyanParag,not_out,15.00,8.00,0.00,1.00,187.50
T209103,Royals Vs Sunrisers,Royals,5.00,DavidMiller,not_out,7.00,3.00,0.00,1.00,233.33
T209103,Royals Vs Sunrisers,Sunrisers,1.00,ManishPandey,out,31.00,20.00,3.00,2.00,155.00
T209103,Royals Vs Sunrisers,Sunrisers,2.00,JonnyBairstow,out,30.00,21.00,4.00,1.00,142.85
T209103,Royals Vs Sunrisers,Sunrisers,3.00,KaneWilliamson,out,20.00,21.00,1.00,0.00,95.23
T209103,Royals Vs Sunrisers,Sunrisers,4.00,VijayShankar,out,8.00,8.00,1.00,0.00,100.00
T209103,Royals Vs Sunrisers,Sunrisers,5.00,KedarJadhav,out,19.00,19.00,0.00,1.00,100.00
T209103,Royals Vs Sunrisers,Sunrisers,6.00,MohammadNabi,out,17.00,5.00,1.00,2.00,340.00
T209103,Royals Vs Sunrisers,Sunrisers,7.00,AbdulSamad,out,10.00,8.00,0.00,1.00,125.00
T209103,Royals Vs Sunrisers,Sunrisers,8.00,RashidKhan,out,0.00,2.00,0.00,0.00,0.00
T209103,Royals Vs Sunrisers,Sunrisers,9.00,BhuvneshwarKumar,not_out,14.00,10.00,2.00,0.00,140.00
T209103,Royals Vs Sunrisers,Sunrisers,10.00,SandeepSharma,not_out,8.00,6.00,1.00,0.00,133.33
T203694,Super Kings Vs Mumbai,Super Kings,1.00,RuturajGaikwad,out,4.00,4.00,1.00,0.00,100.00
T203694,Super Kings Vs Mumbai,Super Kings,2.00,FafduPlessis,out,50.00,28.00,2.00,4.00,178.57
T203694,Super Kings Vs Mumbai,Super Kings,3.00,MoeenAli,out,58.00,36.00,5.00,5.00,161.11
T203694,Super Kings Vs Mumbai,Super Kings,4.00,SureshRaina,out,2.00,4.00,0.00,0.00,50.00
