match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T203302,Royals Vs Titans,Royals,ObedMcCoy,4.00,0.00,40.00,1.00,10.00,4.00,5.00,0.00,3.00,1.00
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,LiamLivingstone,4.00,0.00,25.00,0.00,6.25,8.00,1.00,1.00,0.00,0.00
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,ArshdeepSingh,4.00,0.00,25.00,0.00,6.25,10.00,3.00,0.00,0.00,0.00
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,KagisoRabada,4.00,0.00,38.00,1.00,9.50,10.00,4.00,1.00,3.00,0.00
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,NathanEllis,4.00,0.00,40.00,3.00,10.00,11.00,3.00,3.00,1.00,1.00
T204029,Sunrisers Vs Punjab Kings,Punjab Kings,HarpreetBrar,4.00,0.00,26.00,3.00,6.50,11.00,2.00,1.00,0.00,0.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,BhuvneshwarKumar,2.00,0.00,22.00,0.00,11.00,4.00,3.00,1.00,0.00,0.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,WashingtonSundar,2.00,0.00,19.00,1.00,9.50,4.00,2.00,1.00,0.00,0.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,FazalhaqFarooqi,4.00,0.00,32.00,2.00,8.00,7.00,4.00,0.00,1.00,0.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,JagadeeshaSuchith,4.00,0.00,38.00,1.00,9.50,9.00,2.00,3.00,2.00,0.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,UmranMalik,2.10,0.00,24.00,1.00,11.07,5.00,2.00,2.00,0.00,0.00
T204029,Sunrisers Vs Punjab Kings,Sunrisers,RomarioShepherd,1.00,0.00,23.00,0.00,23.00,1.00,2.00,2.00,1.00,0.00
T205729,Capitals Vs Mumbai,Mumbai,DanielSams,4.00,0.00,30.00,1.00,7.50,10.00,1.00,2.00,1.00,0.00
T205729,Capitals Vs Mumbai,Mumbai,HrithikShokeen,4.00,0.00,34.00,0.00,8.50,11.00,3.00,2.00,2.00,0.00
T205729,Capitals Vs Mumbai,Mumbai,JaspritBumrah,4.00,0.00,25.00,3.00,6.25,11.00,0.00,2.00,0.00,0.00
T205729,Capitals Vs Mumbai,Mumbai,MayankMarkande,4.00,0.00,26.00,1.00,6.50,9.00,1.00,1.00,0.00,0.00
T205729,Capitals Vs Mumbai,Mumbai,RileyMeredith,2.00,0.00,9.00,0.00,4.50,7.00,1.00,0.00,1.00,0.00
T205729,Capitals Vs Mumbai,Mumbai,RamandeepSingh,2.00,0.00,29.00,2.00,14.50,4.00,2.00,2.00,4.00,0.00
T205729,Capitals Vs Mumbai,Capitals,KhaleelAhmed,3.10,0.00,24.00,0.00,7.57,11.00,3.00,1.00,1.00,1.00
T205729,Capitals Vs Mumbai,Capitals,AnrichNortje,4.00,0.00,37.00,2.00,9.25,11.00,4.00,2.00,0.00,0.00
T205729,Capitals Vs Mumbai,Capitals,ShardulThakur,3.00,0.00,32.00,2.00,10.66,8.00,0.00,4.00,2.00,0.00
T205729,Capitals Vs Mumbai,Capitals,MitchellMarsh,2.00,0.00,7.00,0.00,3.50,8.00,1.00,0.00,0.00,0.00
T205729,Capitals Vs Mumbai,Capitals,KuldeepYadav,4.00,0.00,33.00,1.00,8.25,9.00,1.00,3.00,0.00,0.00
T205729,Capitals Vs Mumbai,Capitals,AxarPatel,3.00,0.00,26.00,0.00,8.66,3.00,0.00,2.00,0.00,0.00
T203588,Super Kings Vs Royals,Royals,TrentBoult,4.00,0.00,44.00,1.00,11.00,10.00,6.00,2.00,0.00,0.00
T203588,Super Kings Vs Royals,Royals,PrasidhKrishna,4.00,0.00,32.00,0.00,8.00,12.00,3.00,2.00,0.00,0.00
T203588,Super Kings Vs Royals,Royals,RavichandranAshwin,4.00,0.00,28.00,1.00,7.00,9.00,2.00,1.00,2.00,0.00
T203588,Super Kings Vs Royals,Royals,YuzvendraChahal,4.00,0.00,26.00,2.00,6.50,9.00,3.00,0.00,1.00,0.00
T203588,Super Kings Vs Royals,Royals,ObedMcCoy,4.00,0.00,20.00,2.00,5.00,11.00,1.00,0.00,2.00,0.00
T203588,Super Kings Vs Royals,Super Kings,MukeshChoudhary,4.00,0.00,41.00,0.00,10.25,8.00,6.00,1.00,0.00,0.00
T203588,Super Kings Vs Royals,Super Kings,SimarjeetSingh,3.00,0.00,18.00,1.00,6.00,10.00,3.00,0.00,0.00,0.00
T203588,Super Kings Vs Royals,Super Kings,MitchellSantner,3.00,0.00,15.00,1.00,5.00,7.00,1.00,0.00,0.00,0.00
T203588,Super Kings Vs Royals,Super Kings,MatheeshaPathirana,3.40,0.00,28.00,0.00,7.63,12.00,3.00,0.00,4.00,0.00
T203588,Super Kings Vs Royals,Super Kings,MoeenAli,4.00,0.00,21.00,1.00,5.25,8.00,0.00,1.00,0.00,0.00
T203588,Super Kings Vs Royals,Super Kings,PrashantSolanki,2.00,0.00,20.00,2.00,10.00,6.00,1.00,2.00,0.00,0.00
T201867,Titans Vs RCB,RCB,SiddarthKaul,4.00,0.00,43.00,0.00,10.75,6.00,5.00,2.00,0.00,0.00
T201867,Titans Vs RCB,RCB,ShahbazAhmed,2.00,0.00,15.00,0.00,7.50,5.00,1.00,1.00,0.00,0.00
T201867,Titans Vs RCB,RCB,JoshHazlewood,4.00,0.00,39.00,2.00,9.75,10.00,3.00,3.00,0.00,0.00
T201867,Titans Vs RCB,RCB,GlennMaxwell,4.00,1.00,28.00,1.00,7.00,14.00,0.00,3.00,1.00,0.00
T201867,Titans Vs RCB,RCB,MahipalLomror,1.00,0.00,11.00,0.00,11.00,1.00,0.00,1.00,0.00,0.00
T201867,Titans Vs RCB,RCB,WaninduHasaranga,4.00,0.00,25.00,1.00,6.25,7.00,2.00,0.00,1.00,0.00
T201867,Titans Vs RCB,RCB,HarshalPatel,1.00,0.00,6.00,0.00,6.00,3.00,0.00,0.00,0.00,0.00
T201867,Titans Vs RCB,Titans,MohammedShami,2.00,0.00,23.00,0.00,11.50,6.00,4.00,0.00,1.00,0.00
T201867,Titans Vs RCB,Titans,HardikPandya,3.00,0.00,35.00,0.00,11.66,6.00,4.00,2.00,1.00,0.00
T201867,Titans Vs RCB,Titans,RashidKhan,4.00,0.00,32.00,2.00,8.00,6.00,1.00,2.00,0.00,0.00
T201867,Titans Vs RCB,Titans,YashDayal,4.00,0.00,35.00,0.00,8.75,6.00,5.00,0.00,1.00,0.00
T201867,Titans Vs RCB,Titans,SaiKishore,4.00,0.00,20.00,0.00,5.00,7.00,0.00,0.00,0.00,0.00
T201867,Titans Vs RCB,Titans,LockieFerguson,1.40,0.00,21.00,0.00,12.60,2.00,4.00,0.00,0.00,0.00
T202863,Super Giants Vs KKR,KKR,UmeshYadav,4.00,0.00,34.00,0.00,8.50,7.00,2.00,2.00,0.00,0.00
T202863,Super Giants Vs KKR,KKR,TimSouthee,4.00,0.00,57.00,0.00,14.25,5.00,2.00,6.00,1.00,0.00
T202863,Super Giants Vs KKR,KKR,SunilNarine,4.00,0.00,27.00,0.00,6.75,8.00,0.00,2.00,0.00,0.00
T202863,Super Giants Vs KKR,KKR,VarunChakravarthy,4.00,0.00,38.00,0.00,9.50,9.00,3.00,2.00,0.00,1.00
T202863,Super Giants Vs KKR,KKR,AndreRussell,3.00,0.00,45.00,0.00,15.00,1.00,5.00,2.00,0.00,0.00
T202863,Super Giants Vs KKR,KKR,NitishRana,1.00,0.00,9.00,0.00,9.00,0.00,1.00,0.00,0.00,0.00
T202863,Super Giants Vs KKR,Super Giants,MohsinKhan,4.00,0.00,20.00,3.00,5.00,16.00,2.00,1.00,1.00,0.00
T202863,Super Giants Vs KKR,Super Giants,JasonHolder,4.00,0.00,45.00,0.00,11.25,10.00,3.00,4.00,2.00,0.00
T202863,Super Giants Vs KKR,Super Giants,AveshKhan,4.00,0.00,60.00,0.00,15.00,6.00,7.00,3.00,3.00,1.00
T202863,Super Giants Vs KKR,Super Giants,KrishnappaGowtham,2.00,0.00,23.00,1.00,11.50,4.00,3.00,1.00,0.00,0.00
T202863,Super Giants Vs KKR,Super Giants,RaviBishnoi,4.00,0.00,34.00,1.00,8.50,6.00,2.00,2.00,0.00,0.00
T202863,Super Giants Vs KKR,Super Giants,MarcusStoinis,2.00,0.00,23.00,3.00,11.50,4.00,1.00,2.00,0.00,0.00
T206060,Sunrisers Vs Mumbai,Mumbai,DanielSams,4.00,0.00,39.00,1.00,9.75,8.00,4.00,2.00,0.00,0.00
T206060,Sunrisers Vs Mumbai,Mumbai,RileyMeredith,4.00,0.00,44.00,1.00,11.00,6.00,1.00,3.00,2.00,0.00
T206060,Sunrisers Vs Mumbai,Mumbai,SanjayYadav,2.00,0.00,23.00,0.00,11.50,6.00,3.00,1.00,2.00,0.00
T206060,Sunrisers Vs Mumbai,Mumbai,JaspritBumrah,4.00,0.00,32.00,1.00,8.00,11.00,4.00,1.00,0.00,0.00
T206060,Sunrisers Vs Mumbai,Mumbai,MayankMarkande,3.00,0.00,31.00,0.00,10.33,2.00,3.00,1.00,0.00,0.00
T206060,Sunrisers Vs Mumbai,Mumbai,RamandeepSingh,3.00,0.00,20.00,3.00,6.66,5.00,2.00,0.00,1.00,0.00
T206060,Sunrisers Vs Mumbai,Sunrisers,FazalhaqFarooqi,4.00,0.00,31.00,0.00,7.75,11.00,2.00,1.00,3.00,0.00
T206060,Sunrisers Vs Mumbai,Sunrisers,BhuvneshwarKumar,4.00,1.00,26.00,1.00,6.50,12.00,1.00,2.00,0.00,0.00
T206060,Sunrisers Vs Mumbai,Sunrisers,WashingtonSundar,4.00,0.00,36.00,1.00,9.00,4.00,3.00,1.00,0.00,0.00
T206060,Sunrisers Vs Mumbai,Sunrisers,TNatarajan,4.00,0.00,60.00,0.00,15.00,4.00,4.00,5.00,2.00,0.00
T206060,Sunrisers Vs Mumbai,Sunrisers,UmranMalik,3.00,0.00,23.00,3.00,7.66,12.00,2.00,1.00,3.00,2.00
T206060,Sunrisers Vs Mumbai,Sunrisers,AbhishekSharma,1.00,0.00,10.00,0.00,10.00,1.00,0.00,1.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,LiamLivingstone,4.00,0.00,27.00,3.00,6.75,8.00,1.00,1.00,2.00,0.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,KagisoRabada,3.00,0.00,24.00,1.00,8.00,8.00,1.00,2.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,HarpreetBrar,3.00,0.00,29.00,0.00,9.66,6.00,4.00,1.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,RishiDhawan,2.00,0.00,17.00,0.00,8.50,2.00,2.00,0.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,ArshdeepSingh,4.00,0.00,37.00,3.00,9.25,7.00,3.00,1.00,0.00,1.00
T209295,Capitals Vs Punjab Kings,Punjab Kings,RahulChahar,4.00,0.00,19.00,0.00,4.75,14.00,1.00,1.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Capitals,KhaleelAhmed,4.00,0.00,43.00,0.00,10.75,8.00,3.00,3.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Capitals,AnrichNortje,4.00,0.00,29.00,1.00,7.25,11.00,4.00,0.00,1.00,1.00
T209295,Capitals Vs Punjab Kings,Capitals,LalitYadav,1.00,0.00,6.00,0.00,6.00,4.00,1.00,0.00,1.00,0.00
T209295,Capitals Vs Punjab Kings,Capitals,ShardulThakur,4.00,0.00,36.00,4.00,9.00,10.00,3.00,2.00,3.00,0.00
T209295,Capitals Vs Punjab Kings,Capitals,AxarPatel,4.00,0.00,14.00,2.00,3.50,14.00,1.00,0.00,0.00,0.00
T209295,Capitals Vs Punjab Kings,Capitals,KuldeepYadav,3.00,0.00,14.00,2.00,4.66,9.00,1.00,0.00,0.00,0.00
T204939,Royals Vs Super Giants,Super Giants,MohsinKhan,4.00,0.00,43.00,0.00,10.75,9.00,6.00,1.00,1.00,0.00
T204939,Royals Vs Super Giants,Super Giants,DushmanthaChameera,3.00,0.00,35.00,0.00,11.66,7.00,5.00,1.00,0.00,1.00
T204939,Royals Vs Super Giants,Super Giants,AveshKhan,3.00,0.00,20.00,1.00,6.66,9.00,3.00,0.00,0.00,0.00
T204939,Royals Vs Super Giants,Super Giants,JasonHolder,2.00,0.00,12.00,1.00,6.00,3.00,1.00,0.00,0.00,0.00
T204939,Royals Vs Super Giants,Super Giants,RaviBishnoi,4.00,0.00,31.00,2.00,7.75,9.00,4.00,0.00,1.00,0.00
T204939,Royals Vs Super Giants,Super Giants,MarcusStoinis,1.00,0.00,15.00,0.00,15.00,2.00,2.00,1.00,0.00,0.00
T204939,Royals Vs Super Giants,Super Giants,AyushBadoni,1.00,0.00,5.00,1.00,5.00,3.00,0.00,0.00,0.00,0.00
T204939,Royals Vs Super Giants,Super Giants,KrunalPandya,2.00,0.00,16.00,0.00,8.00,4.00,1.00,1.00,0.00,0.00
T204939,Royals Vs Super Giants,Royals,TrentBoult,4.00,0.00,18.00,2.00,4.50,14.00,2.00,0.00,0.00,0.00
T204939,Royals Vs Super Giants,Royals,PrasidhKrishna,4.00,0.00,32.00,2.00,8.00,14.00,2.00,2.00,2.00,0.00
T204939,Royals Vs Super Giants,Royals,YuzvendraChahal,4.00,0.00,42.00,1.00,10.50,6.00,2.00,3.00,1.00,0.00
T204939,Royals Vs Super Giants,Royals,RavichandranAshwin,4.00,0.00,24.00,1.00,6.00,7.00,1.00,0.00,1.00,0.00
T204939,Royals Vs Super Giants,Royals,ObedMcCoy,4.00,0.00,35.00,2.00,8.75,7.00,2.00,1.00,4.00,0.00
T204140,Super Kings Vs Titans,Titans,MohammedShami,4.00,0.00,19.00,2.00,4.75,9.00,0.00,0.00,0.00,0.00
T204140,Super Kings Vs Titans,Titans,HardikPandya,2.00,0.00,8.00,0.00,4.00,5.00,0.00,0.00,0.00,1.00
T204140,Super Kings Vs Titans,Titans,YashDayal,3.00,0.00,27.00,0.00,9.00,6.00,2.00,1.00,3.00,0.00
T204140,Super Kings Vs Titans,Titans,RashidKhan,4.00,0.00,31.00,1.00,7.75,6.00,0.00,2.00,0.00,0.00
T204140,Super Kings Vs Titans,Titans,AlzarriJoseph,3.00,0.00,15.00,1.00,5.00,10.00,2.00,0.00,0.00,0.00
T204140,Super Kings Vs Titans,Titans,SaiKishore,4.00,0.00,31.00,1.00,7.75,8.00,3.00,1.00,1.00,0.00
T204140,Super Kings Vs Titans,Super Kings,MukeshChoudhary,3.00,0.00,28.00,0.00,9.33,5.00,5.00,0.00,0.00,0.00
T204140,Super Kings Vs Titans,Super Kings,SimarjeetSingh,3.00,0.00,26.00,0.00,8.66,8.00,3.00,1.00,1.00,0.00
T204140,Super Kings Vs Titans,Super Kings,MitchellSantner,4.00,0.00,24.00,0.00,6.00,11.00,3.00,0.00,0.00,0.00
T204140,Super Kings Vs Titans,Super Kings,PrashantSolanki,4.00,0.00,18.00,0.00,4.50,6.00,0.00,0.00,0.00,0.00
T204140,Super Kings Vs Titans,Super Kings,MatheeshaPathirana,3.10,0.00,24.00,2.00,7.57,8.00,3.00,0.00,3.00,0.00
T204140,Super Kings Vs Titans,Super Kings,MoeenAli,2.00,0.00,11.00,1.00,5.50,4.00,1.00,0.00,0.00,0.00
T209676,KKR Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.00,0.00,27.00,1.00,6.75,13.00,3.00,0.00,5.00,0.00
T209676,KKR Vs Sunrisers,Sunrisers,MarcoJansen,4.00,0.00,30.00,1.00,7.50,11.00,0.00,3.00,0.00,0.00
T209676,KKR Vs Sunrisers,Sunrisers,TNatarajan,4.00,0.00,43.00,1.00,10.75,7.00,1.00,4.00,1.00,0.00
T209676,KKR Vs Sunrisers,Sunrisers,WashingtonSundar,4.00,0.00,40.00,0.00,10.00,8.00,1.00,4.00,0.00,0.00
T209676,KKR Vs Sunrisers,Sunrisers,UmranMalik,4.00,0.00,33.00,3.00,8.25,10.00,5.00,0.00,2.00,0.00
T209676,KKR Vs Sunrisers,KKR,UmeshYadav,4.00,0.00,19.00,1.00,4.75,13.00,1.00,1.00,0.00,0.00
T209676,KKR Vs Sunrisers,KKR,TimSouthee,4.00,0.00,23.00,2.00,5.75,9.00,2.00,0.00,0.00,0.00
T209676,KKR Vs Sunrisers,KKR,SunilNarine,4.00,0.00,34.00,1.00,8.50,6.00,1.00,2.00,0.00,0.00
T209676,KKR Vs Sunrisers,KKR,AndreRussell,4.00,0.00,22.00,3.00,5.50,14.00,3.00,0.00,2.00,0.00
T209676,KKR Vs Sunrisers,KKR,VarunChakravarthy,4.00,0.00,25.00,1.00,6.25,13.00,1.00,2.00,1.00,0.00
T203332,Punjab Kings Vs RCB,RCB,GlennMaxwell,2.00,0.00,17.00,1.00,8.50,6.00,0.00,2.00,0.00,0.00
T203332,Punjab Kings Vs RCB,RCB,JoshHazlewood,4.00,0.00,64.00,0.00,16.00,5.00,7.00,4.00,2.00,0.00
T203332,Punjab Kings Vs RCB,RCB,MohammedSiraj,2.00,0.00,36.00,0.00,18.00,3.00,2.00,4.00,0.00,1.00
T203332,Punjab Kings Vs RCB,RCB,WaninduHasaranga,4.00,0.00,15.00,2.00,3.75,12.00,1.00,0.00,0.00,0.00
T203332,Punjab Kings Vs RCB,RCB,ShahbazAhmed,4.00,0.00,40.00,1.00,10.00,5.00,3.00,2.00,0.00,0.00
T203332,Punjab Kings Vs RCB,RCB,HarshalPatel,4.00,0.00,34.00,4.00,8.50,10.00,3.00,2.00,1.00,0.00
T203332,Punjab Kings Vs RCB,Punjab Kings,HarpreetBrar,4.00,0.00,33.00,1.00,8.25,12.00,3.00,2.00,2.00,0.00
T203332,Punjab Kings Vs RCB,Punjab Kings,ArshdeepSingh,4.00,0.00,27.00,1.00,6.75,9.00,3.00,0.00,1.00,0.00
T203332,Punjab Kings Vs RCB,Punjab Kings,KagisoRabada,4.00,0.00,21.00,3.00,5.25,15.00,2.00,0.00,2.00,0.00
T203332,Punjab Kings Vs RCB,Punjab Kings,RishiDhawan,4.00,0.00,36.00,2.00,9.00,4.00,2.00,1.00,0.00,0.00
T203332,Punjab Kings Vs RCB,Punjab Kings,RahulChahar,4.00,0.00,37.00,2.00,9.25,10.00,3.00,2.00,3.00,0.00
T203878,Super Kings Vs Mumbai,Mumbai,DanielSams,4.00,0.00,16.00,3.00,4.00,18.00,1.00,0.00,6.00,0.00
T203878,Super Kings Vs Mumbai,Mumbai,JaspritBumrah,3.00,1.00,12.00,1.00,4.00,13.00,2.00,0.00,0.00,0.00
T203878,Super Kings Vs Mumbai,Mumbai,RileyMeredith,3.00,0.00,27.00,2.00,9.00,11.00,3.00,1.00,1.00,0.00
T203878,Super Kings Vs Mumbai,Mumbai,HrithikShokeen,2.00,0.00,12.00,0.00,6.00,7.00,0.00,1.00,1.00,0.00
T203878,Super Kings Vs Mumbai,Mumbai,KumarKartikeya,3.00,0.00,22.00,2.00,7.33,9.00,2.00,1.00,0.00,0.00
T203878,Super Kings Vs Mumbai,Mumbai,RamandeepSingh,1.00,0.00,5.00,1.00,5.00,4.00,1.00,0.00,0.00,0.00
T203878,Super Kings Vs Mumbai,Super Kings,MukeshChoudhary,4.00,0.00,23.00,3.00,5.75,17.00,4.00,0.00,3.00,0.00
T203878,Super Kings Vs Mumbai,Super Kings,SimarjeetSingh,4.00,0.00,22.00,1.00,5.50,16.00,3.00,0.00,1.00,0.00
T203878,Super Kings Vs Mumbai,Super Kings,DwayneBravo,2.00,0.00,16.00,0.00,8.00,3.00,1.00,0.00,1.00,0.00
T203878,Super Kings Vs Mumbai,Super Kings,MaheeshTheekshana,3.00,0.00,24.00,0.00,8.00,5.00,3.00,0.00,0.00,0.00
T203878,Super Kings Vs Mumbai,Super Kings,MoeenAli,1.50,0.00,17.00,1.00,9.27,4.00,0.00,2.00,0.00,0.00
T201826,Royals Vs Capitals,Capitals,ChetanSakariya,4.00,0.00,23.00,2.00,5.75,9.00,1.00,0.00,3.00,0.00
T201826,Royals Vs Capitals,Capitals,AnrichNortje,4.00,0.00,39.00,2.00,9.75,8.00,4.00,2.00,1.00,0.00
T201826,Royals Vs Capitals,Capitals,ShardulThakur,4.00,0.00,27.00,0.00,6.75,12.00,4.00,0.00,1.00,0.00
T201826,Royals Vs Capitals,Capitals,AxarPatel,2.00,0.00,25.00,0.00,12.50,5.00,1.00,3.00,0.00,0.00
T201826,Royals Vs Capitals,Capitals,MitchellMarsh,3.00,0.00,25.00,2.00,8.33,5.00,4.00,0.00,0.00,0.00
T201826,Royals Vs Capitals,Capitals,KuldeepYadav,3.00,0.00,20.00,0.00,6.66,3.00,0.00,1.00,0.00,0.00
T201826,Royals Vs Capitals,Royals,TrentBoult,4.00,0.00,32.00,1.00,8.00,11.00,4.00,1.00,2.00,0.00
T201826,Royals Vs Capitals,Royals,PrasidhKrishna,3.00,1.00,20.00,0.00,6.66,11.00,2.00,1.00,0.00,0.00
T201826,Royals Vs Capitals,Royals,RavichandranAshwin,4.00,0.00,32.00,0.00,8.00,7.00,1.00,2.00,2.00,0.00
T201826,Royals Vs Capitals,Royals,KuldeepSen,3.10,0.00,32.00,0.00,10.10,6.00,2.00,2.00,0.00,0.00
T201826,Royals Vs Capitals,Royals,YuzvendraChahal,4.00,0.00,43.00,1.00,10.75,6.00,1.00,4.00,1.00,0.00
T207400,Titans Vs Super Giants,Super Giants,MohsinKhan,4.00,0.00,18.00,1.00,4.50,10.00,1.00,0.00,0.00,0.00
T207400,Titans Vs Super Giants,Super Giants,DushmanthaChameera,4.00,0.00,34.00,0.00,8.50,10.00,6.00,0.00,2.00,0.00
T207400,Titans Vs Super Giants,Super Giants,AveshKhan,4.00,0.00,26.00,2.00,6.50,8.00,3.00,0.00,1.00,0.00
T207400,Titans Vs Super Giants,Super Giants,KrunalPandya,4.00,0.00,24.00,0.00,6.00,5.00,1.00,0.00,0.00,0.00
T207400,Titans Vs Super Giants,Super Giants,JasonHolder,4.00,0.00,41.00,1.00,10.25,5.00,4.00,1.00,3.00,0.00
T207400,Titans Vs Super Giants,Titans,MohammedShami,3.00,0.00,5.00,1.00,1.66,14.00,0.00,0.00,1.00,0.00
T207400,Titans Vs Super Giants,Titans,HardikPandya,1.00,0.00,8.00,0.00,8.00,2.00,1.00,0.00,0.00,0.00
T207400,Titans Vs Super Giants,Titans,YashDayal,2.00,0.00,24.00,2.00,12.00,5.00,4.00,1.00,0.00,0.00
T207400,Titans Vs Super Giants,Titans,AlzarriJoseph,2.00,0.00,14.00,0.00,7.00,4.00,2.00,0.00,0.00,0.00
T207400,Titans Vs Super Giants,Titans,RashidKhan,3.50,0.00,24.00,4.00,6.26,11.00,0.00,2.00,2.00,0.00
T207400,Titans Vs Super Giants,Titans,SaiKishore,2.00,0.00,7.00,2.00,3.50,5.00,0.00,0.00,0.00,0.00
T203087,KKR Vs Mumbai,Mumbai,DanielSams,4.00,0.00,26.00,1.00,6.50,13.00,0.00,2.00,3.00,0.00
T203087,KKR Vs Mumbai,Mumbai,MuruganAshwin,4.00,0.00,35.00,1.00,8.75,10.00,3.00,2.00,1.00,0.00
T203087,KKR Vs Mumbai,Mumbai,JaspritBumrah,4.00,1.00,10.00,5.00,2.50,18.00,1.00,0.00,0.00,0.00
T203087,KKR Vs Mumbai,Mumbai,RileyMeredith,3.00,0.00,35.00,0.00,11.66,6.00,4.00,1.00,1.00,0.00
T203087,KKR Vs Mumbai,Mumbai,KumarKartikeya,3.00,0.00,32.00,2.00,10.66,8.00,2.00,3.00,0.00,0.00
T203087,KKR Vs Mumbai,Mumbai,KieronPollard,2.00,0.00,26.00,0.00,13.00,3.00,2.00,2.00,1.00,0.00
T203087,KKR Vs Mumbai,KKR,TimSouthee,3.00,0.00,10.00,1.00,3.33,13.00,1.00,0.00,0.00,0.00
T203087,KKR Vs Mumbai,KKR,PatCummins,4.00,0.00,22.00,3.00,5.50,11.00,2.00,0.00,1.00,0.00
T203087,KKR Vs Mumbai,KKR,AndreRussell,2.30,0.00,22.00,2.00,8.80,6.00,4.00,0.00,0.00,0.00
T203087,KKR Vs Mumbai,KKR,SunilNarine,4.00,0.00,21.00,0.00,5.25,9.00,0.00,1.00,1.00,0.00
T203087,KKR Vs Mumbai,KKR,VarunChakravarthy,3.00,0.00,22.00,1.00,7.33,6.00,1.00,1.00,0.00,0.00
T203087,KKR Vs Mumbai,KKR,VenkateshIyer,1.00,0.00,8.00,0.00,8.00,1.00,1.00,0.00,0.00,0.00
T205352,Super Kings Vs Capitals,Capitals,ShardulThakur,3.00,0.00,38.00,0.00,12.66,5.00,4.00,2.00,2.00,0.00
T205352,Super Kings Vs Capitals,Capitals,KhaleelAhmed,4.00,0.00,28.00,2.00,7.00,10.00,2.00,1.00,3.00,0.00
T205352,Super Kings Vs Capitals,Capitals,AnrichNortje,4.00,0.00,42.00,3.00,10.50,6.00,5.00,1.00,0.00,1.00
T205352,Super Kings Vs Capitals,Capitals,AxarPatel,3.00,0.00,23.00,0.00,7.66,5.00,0.00,2.00,0.00,0.00
T205352,Super Kings Vs Capitals,Capitals,KuldeepYadav,3.00,0.00,43.00,0.00,14.33,4.00,4.00,3.00,2.00,0.00
T205352,Super Kings Vs Capitals,Capitals,MitchellMarsh,3.00,0.00,34.00,1.00,11.33,3.00,2.00,1.00,3.00,0.00
T205352,Super Kings Vs Capitals,Super Kings,MukeshChoudhary,3.00,0.00,22.00,2.00,7.33,10.00,1.00,2.00,0.00,0.00
T205352,Super Kings Vs Capitals,Super Kings,SimarjeetSingh,4.00,0.00,27.00,2.00,6.75,13.00,3.00,1.00,1.00,0.00
T205352,Super Kings Vs Capitals,Super Kings,MaheeshTheekshana,4.00,0.00,29.00,1.00,7.25,13.00,4.00,1.00,0.00,0.00
T205352,Super Kings Vs Capitals,Super Kings,DwayneBravo,2.40,0.00,24.00,2.00,9.00,6.00,4.00,0.00,1.00,0.00
T205352,Super Kings Vs Capitals,Super Kings,MoeenAli,4.00,0.00,13.00,3.00,3.25,16.00,0.00,1.00,0.00,0.00
T207464,RCB Vs Sunrisers,Sunrisers,JagadeeshaSuchith,4.00,0.00,30.00,2.00,7.50,12.00,1.00,2.00,2.00,0.00
T207464,RCB Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.00,0.00,34.00,0.00,8.50,7.00,2.00,2.00,0.00,0.00
T207464,RCB Vs Sunrisers,Sunrisers,FazalhaqFarooqi,4.00,0.00,47.00,0.00,11.75,6.00,4.00,3.00,0.00,0.00
T207464,RCB Vs Sunrisers,Sunrisers,KartikTyagi,4.00,0.00,42.00,1.00,10.50,10.00,4.00,2.00,3.00,1.00
T207464,RCB Vs Sunrisers,Sunrisers,UmranMalik,2.00,0.00,25.00,0.00,12.50,4.00,4.00,1.00,0.00,0.00
T207464,RCB Vs Sunrisers,Sunrisers,AbhishekSharma,2.00,0.00,13.00,0.00,6.50,2.00,1.00,0.00,0.00,0.00
T207464,RCB Vs Sunrisers,RCB,GlennMaxwell,2.00,0.00,13.00,1.00,6.50,7.00,1.00,1.00,0.00,0.00
T207464,RCB Vs Sunrisers,RCB,JoshHazlewood,4.00,0.00,17.00,2.00,4.25,13.00,2.00,0.00,0.00,0.00
T207464,RCB Vs Sunrisers,RCB,ShahbazAhmed,2.00,0.00,20.00,0.00,10.00,3.00,3.00,0.00,2.00,0.00
T207464,RCB Vs Sunrisers,RCB,MohammedSiraj,3.00,0.00,27.00,0.00,9.00,7.00,1.00,2.00,1.00,0.00
